Start Report	End Report	ISRC	Artist	Title	Album	UPC	Country	Nb of plays	Royalties	Service	Provider	provider_id	Label
01-12-2012	31-12-2012	MX2831201386	Patrick Denecker	Ground	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201386	Patrick Denecker	Ground	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201386	Patrick Denecker	Ground	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201386	Patrick Denecker	Ground	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201387	Patrick Denecker	Jigg	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201387	Patrick Denecker	Jigg	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201387	Patrick Denecker	Jigg	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201388	Patrick Denecker	March	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201388	Patrick Denecker	March	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201388	Patrick Denecker	March	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201388	Patrick Denecker	March	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201389	Patrick Denecker	Sybell	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201389	Patrick Denecker	Sybell	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201390	Patrick Denecker	Mr. Maule's Favourite	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201390	Patrick Denecker	Mr. Maule's Favourite	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.029	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201391	Patrick Denecker	King of the Fairies	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201391	Patrick Denecker	King of the Fairies	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201391	Patrick Denecker	King of the Fairies	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201391	Patrick Denecker	King of the Fairies	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201392	Patrick Denecker	Keyboard Works: I. Almand	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201392	Patrick Denecker	Keyboard Works: I. Almand	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201392	Patrick Denecker	Keyboard Works: I. Almand	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201393	Patrick Denecker	Keyboard Works: II. Rowland	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201393	Patrick Denecker	Keyboard Works: II. Rowland	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201393	Patrick Denecker	Keyboard Works: II. Rowland	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201394	Patrick Denecker	Keyboard Works: III. Volta	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201394	Patrick Denecker	Keyboard Works: III. Volta	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201395	Patrick Denecker	Mr. Shores Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201395	Patrick Denecker	Mr. Shores Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0191	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201395	Patrick Denecker	Mr. Shores Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201396	Patrick Denecker	Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201396	Patrick Denecker	Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201396	Patrick Denecker	Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201397	Patrick Denecker	Johney Cock thy Beavor	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201397	Patrick Denecker	Johney Cock thy Beavor	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201397	Patrick Denecker	Johney Cock thy Beavor	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	GB	1	0.0143	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201398	Patrick Denecker	The Witches' Second Dance	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201398	Patrick Denecker	The Witches' Second Dance	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201399	Patrick Denecker	Boffons	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201399	Patrick Denecker	Boffons	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201400	Patrick Denecker	Suite No.8: I. Pavan	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201400	Patrick Denecker	Suite No.8: I. Pavan	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201401	Patrick Denecker	Suite No.8: II. Ayre	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201401	Patrick Denecker	Suite No.8: II. Ayre	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201402	Patrick Denecker	Suite No.8: III. Courante	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201402	Patrick Denecker	Suite No.8: III. Courante	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201402	Patrick Denecker	Suite No.8: III. Courante	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201403	Patrick Denecker	Suite No.8: IV. Sarabande	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201403	Patrick Denecker	Suite No.8: IV. Sarabande	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201404	Patrick Denecker	Sonata	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201404	Patrick Denecker	Sonata	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201404	Patrick Denecker	Sonata	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201405	Patrick Denecker	Fitzwilliam Sonata: I. Largo	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201405	Patrick Denecker	Fitzwilliam Sonata: I. Largo	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201406	Patrick Denecker	Fitzwilliam Sonata: II. Vivace	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201406	Patrick Denecker	Fitzwilliam Sonata: II. Vivace	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201407	Patrick Denecker	Fitzwilliam Sonata: III. Furioso	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201407	Patrick Denecker	Fitzwilliam Sonata: III. Furioso	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201408	Patrick Denecker	Fitzwilliam Sonata: IV. Adagio	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0145	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201435	Odhecaton	Parce Domine	De Passione: Motets by Josquin, Obrecht, Weerbecke, CompÃ¨re	7502258850800	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201461	La Reverdie	Sonata I, 100	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201461	La Reverdie	Sonata I, 100	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201462	La Reverdie	Virgo Maria	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201463	La Reverdie	Ave, Stella Matutina	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201464	La Reverdie	Ave Domina Sancta Maria	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201465	La Reverdie	Missa Galeazescha: Loco Introitus.Ave, Virgo Gloriosa	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201466	La Reverdie	Missa Galeazescha: Loco Gloria. Ave, Salus Infirmorum	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201467	La Reverdie	Tousjours Bien	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201468	La Reverdie	Missa Galeazescha: Loco Credo. Ave, Decus Virginale	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201469	La Reverdie	La Martinella	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201470	La Reverdie	Missa Galeazescha: Loco Offertorii. Ave, Sponsa Verbi Summi	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201471	La Reverdie	Tota Pulchra Es	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201472	La Reverdie	Missa Galeazescha: Loco Sanctus. O Maria	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201473	La Reverdie	Missa Galeazescha: Ad Elevationem. Adoramus Te, Christe	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201474	La Reverdie	L'homme Banni	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201475	La Reverdie	Missa Galeazescha: Loco Agnus. Salve, Mater Salvatoris	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201475	La Reverdie	Missa Galeazescha: Loco Agnus. Salve, Mater Salvatoris	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201475	La Reverdie	Missa Galeazescha: Loco Agnus. Salve, Mater Salvatoris	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	GB	1	0.0147	MBMO	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201476	La Reverdie	Christi Mater, Ave	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201478	La Reverdie	Missa Galeazescha: Loco Deo Gratis. Virginis Mariae Laudes	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201479	La Reverdie	Ave Maria Gratia Plena	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201481	La Reverdie	Mater Digna Dei	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831201625	RaÃºl Monge	El Camino de la Vida	A mi pueblo	7502258850831	CO	1	0.0125	MBPP	The Recording Consort (MERLIN)	167	RaÃºl Monge
01-12-2012	31-12-2012	MX2831201670	RaÃºl Monge	La Potra Zaina	Mi Llano es Igual al Tuyo	7502258850862	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	RaÃºl Monge
01-12-2012	31-12-2012	MX2831201357	MarÃ­a Teresa Frenk	Sonata De Santiago (1992): III. Guajira (Cadencioso con Ritmo Bailable)	El Siglo XX En MÃ©xico: AntologÃ­a PianÃ­stica Vol. II (1950 - 2000)	7509708000389	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-12-2012	31-12-2012	MX2831201357	MarÃ­a Teresa Frenk	Sonata De Santiago (1992): III. Guajira (Cadencioso con Ritmo Bailable)	El Siglo XX En MÃ©xico: AntologÃ­a PianÃ­stica Vol. II (1950 - 2000)	7509708000389	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-12-2012	31-12-2012	MX2831201491	Coro de CÃ¡mara de la Universidad de Las AmÃ©ricas - Puebla	O MÃ¡gnun Mysterium	Oh Tiempo	7509708031796	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-12-2012	31-12-2012	MX2831201371	Guadalupe Parrondo	Valse Caprice (Sobre el Tema "Sobre Las Olas" de Juventino Rosas)	Genio y Figura: MÃºsica Mexicana para Piano	7509708091899	FR	4	0.0096	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-12-2012	31-12-2012	MX2831201536	Gustavo Rivero Weber	Balada Mexicana	MÃºsica Mexicana para Piano Vol. 1	7509708970170	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-12-2012	31-12-2012	MX2831200070	Raquel Andueza	Vana bergamasca	In Paradiso	7502258850770	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200070	Raquel Andueza	Vana bergamasca	In Paradiso	7502258850770	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200071	Raquel Andueza	Canzonetta spirituale sopra alla nanna	In Paradiso	7502258850770	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200072	Raquel Andueza	S'io mi parto	In Paradiso	7502258850770	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200073	Raquel Andueza	Madre non mi far monaca	In Paradiso	7502258850770	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200074	Raquel Andueza	Lamento della Maddalena	In Paradiso	7502258850770	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200075	Raquel Andueza	Follia del mondo	In Paradiso	7502258850770	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200076	Raquel Andueza	Pianto della Madonna (Stabat Mater)	In Paradiso	7502258850770	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200076	Raquel Andueza	Pianto della Madonna (Stabat Mater)	In Paradiso	7502258850770	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200077	Raquel Andueza	Spagnoletto dishonorato	In Paradiso	7502258850770	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200078	Raquel Andueza	Amar a Dios por Dios	In Paradiso	7502258850770	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200079	Raquel Andueza	Cantata spirituale	In Paradiso	7502258850770	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200079	Raquel Andueza	Cantata spirituale	In Paradiso	7502258850770	NL	1	0.0494	MSPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831200096	Horacio Franco	Concerto in D major, Per la SolennitÃ¡ di San Lorenzo, for Violin, 2 horns, 2 oboes, strings and continuo. RV562: III. Allegro	Capella Puebla	7509708031079	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
