Start Report	End Report	ISRC	Artist	Title	Album	UPC	Country	Nb of plays	Royalties	Service	Provider	provider_id	Label
01-11-2012	30-11-2012	MX2831200503	Onix Ensemble	Abstractions for Flute, Clarinet, Piano, Violin & Cello: II. Contraste	Visiones: Chamber Music by Leonardo Coral	7509708041283	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200811	Silvia Rizo	Tres Morillas	Manuel M. Ponce: Los 8 Ciclos para Voz y Piano	7509708051367	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201072	Ãgueda GonzÃ¡lez	Toccata	Mexican Music for Harpsichord from the End of the 20th and Beginning of the 21st Centuries	7509708051695	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201073	Ãgueda GonzÃ¡lez	Talion	Mexican Music for Harpsichord from the End of the 20th and Beginning of the 21st Centuries	7509708051695	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201074	Ãgueda GonzÃ¡lez	Suite MÃºsica Para Teatro II: I	Mexican Music for Harpsichord from the End of the 20th and Beginning of the 21st Centuries	7509708051695	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200446	Cuarteto Latinoamericano	O Pato	Bossa	7509708061519	AT	1	0.0063	MPRM	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200456	Cuarteto Latinoamericano	Ela Ã© Carioca	Bossa	7509708061519	AT	1	0.0063	MPRM	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200641	Pedro Kominik	Perfume de Gardenias	Piensa en mÃ­ Lili Marlene	7509708061618	FR	3	0.0447	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200642	Pedro Kominik	Un Poco de Nostalgia	Piensa en mÃ­ Lili Marlene	7509708061618	FR	4	0.0597	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200643	Pedro Kominik	Fever	Piensa en mÃ­ Lili Marlene	7509708061618	FR	3	0.0447	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200644	Pedro Kominik	Piensa en Mi	Piensa en mÃ­ Lili Marlene	7509708061618	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200644	Pedro Kominik	Piensa en Mi	Piensa en mÃ­ Lili Marlene	7509708061618	FR	4	0.0597	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200645	Pedro Kominik	Lili Marlene	Piensa en mÃ­ Lili Marlene	7509708061618	FR	4	0.0597	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200646	Pedro Kominik	Sweet Dreams - Delirio	Piensa en mÃ­ Lili Marlene	7509708061618	FR	3	0.0447	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200647	Pedro Kominik	La Vie en Rose	Piensa en mÃ­ Lili Marlene	7509708061618	FR	4	0.0597	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200648	Pedro Kominik	As Time Goes By	Piensa en mÃ­ Lili Marlene	7509708061618	FR	3	0.0447	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200649	Pedro Kominik	Summertime	Piensa en mÃ­ Lili Marlene	7509708061618	FR	3	0.0447	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200650	Pedro Kominik	Un AÃ±o de Amor	Piensa en mÃ­ Lili Marlene	7509708061618	FR	7	0.1044	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200651	Pedro Kominik	Mack the Knife	Piensa en mÃ­ Lili Marlene	7509708061618	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200651	Pedro Kominik	Mack the Knife	Piensa en mÃ­ Lili Marlene	7509708061618	FR	4	0.0597	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200652	Pedro Kominik	Cucurrucucu Paloma	Piensa en mÃ­ Lili Marlene	7509708061618	FR	4	0.0597	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200832	Armando Merino	Parfums de Vienne	Capricho: The Complete Waltzes by Ricardo Castro	7509708071785	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200458	Pedro Kominik	What a Wonderful World	QuzÃ¡s, QuizÃ¡sâ€¦	7509708071808	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200459	Pedro Kominik	Piel Canela	QuzÃ¡s, QuizÃ¡sâ€¦	7509708071808	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200462	Pedro Kominik	Here Comes the Rain Again	QuzÃ¡s, QuizÃ¡sâ€¦	7509708071808	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200462	Pedro Kominik	Here Comes the Rain Again	QuzÃ¡s, QuizÃ¡sâ€¦	7509708071808	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201040	Coro Melos Gloriae	1er Nocturno, LecciÃ³n I: Parce Mibi, DÃ³mine - ResponsÃ³rio: Credo Quod RedÃ©mptor Meus Vivit	Officium Defunctorum Novohispanicum MÃ©xico	7509708081876	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200238	Cesar Olguin	Fuga y Misterio	Jalousie	7509708081906	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200564	Isabelle Perrin	Jardin Des Paons, for two Harps	JardÃ­n Des Paons	7509708081944	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200565	Isabelle Perrin	Absidioles	JardÃ­n Des Paons	7509708081944	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200570	Isabelle Perrin	Variations Sur Un ThÃ©me Dans Le Style Ancien	JardÃ­n Des Paons	7509708081944	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200915	Mauricio Nader	Apuntes para Piano: I. Perpetum Mobile (Homenaje a Francis Poulenc)	Apuntes para Piano: MÃºsica Mexicana para Piano de los Siglos XX y XXI	7509708092001	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200687	Carlos Bernal	In the Woods: III. Muir Woods	Takemitsu-Brouwer	7509708102045	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200756	Yleana Bautista de la Torre	Ante El Escorial	MÃºsica Cubana para Piano	7509708980247	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200759	Yleana Bautista de la Torre	La NiÃ±a Bonita	MÃºsica Cubana para Piano	7509708980247	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200768	Yleana Bautista de la Torre	No Hables MÃ¡s	MÃºsica Cubana para Piano	7509708980247	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200769	Yleana Bautista de la Torre	La Comparsa	MÃºsica Cubana para Piano	7509708980247	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200777	Yleana Bautista de la Torre	AdiÃ³s a Cuba	MÃºsica Cubana para Piano	7509708980247	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200778	Yleana Bautista de la Torre	Ilusiones Perdidas	MÃºsica Cubana para Piano	7509708980247	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200780	Yleana Bautista de la Torre	AndalucÃ­a	MÃºsica Cubana para Piano	7509708980247	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200781	Yleana Bautista de la Torre	CÃ³rdoba	MÃºsica Cubana para Piano	7509708980247	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200782	Yleana Bautista de la Torre	GitanerÃ­as	MÃºsica Cubana para Piano	7509708980247	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200783	Yleana Bautista de la Torre	MalagueÃ±a	MÃºsica Cubana para Piano	7509708980247	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831200983	Alberto Cruzprieto	Abismo de Sed (Zamba)	Suaste Canta Guastavino	7509708990369	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201382	Patrick Denecker	Scarborough Fair	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	2	0.0446	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201382	Patrick Denecker	Scarborough Fair	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201382	Patrick Denecker	Scarborough Fair	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	4	0.0061	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201382	Patrick Denecker	Scarborough Fair	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201382	Patrick Denecker	Scarborough Fair	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	4	0.0227	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201383	Patrick Denecker	Scotch Air	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	3	0.0669	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201383	Patrick Denecker	Scotch Air	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201383	Patrick Denecker	Scotch Air	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	BE	1	0.054	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201383	Patrick Denecker	Scotch Air	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201383	Patrick Denecker	Scotch Air	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	3	0.017	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201384	Patrick Denecker	Ground After the Scotch Humour	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	3	0.0669	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201384	Patrick Denecker	Ground After the Scotch Humour	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201384	Patrick Denecker	Ground After the Scotch Humour	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201384	Patrick Denecker	Ground After the Scotch Humour	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	3	0.017	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201385	Patrick Denecker	Italian Ground	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201385	Patrick Denecker	Italian Ground	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201385	Patrick Denecker	Italian Ground	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201385	Patrick Denecker	Italian Ground	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201386	Patrick Denecker	Ground	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	2	0.0446	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201386	Patrick Denecker	Ground	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201387	Patrick Denecker	Jigg	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201387	Patrick Denecker	Jigg	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201387	Patrick Denecker	Jigg	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201388	Patrick Denecker	March	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201388	Patrick Denecker	March	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201388	Patrick Denecker	March	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201389	Patrick Denecker	Sybell	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201389	Patrick Denecker	Sybell	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201389	Patrick Denecker	Sybell	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201390	Patrick Denecker	Mr. Maule's Favourite	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201390	Patrick Denecker	Mr. Maule's Favourite	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201390	Patrick Denecker	Mr. Maule's Favourite	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201391	Patrick Denecker	King of the Fairies	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201391	Patrick Denecker	King of the Fairies	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201391	Patrick Denecker	King of the Fairies	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201391	Patrick Denecker	King of the Fairies	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201392	Patrick Denecker	Keyboard Works: I. Almand	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201392	Patrick Denecker	Keyboard Works: I. Almand	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201392	Patrick Denecker	Keyboard Works: I. Almand	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201393	Patrick Denecker	Keyboard Works: II. Rowland	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201393	Patrick Denecker	Keyboard Works: II. Rowland	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201393	Patrick Denecker	Keyboard Works: II. Rowland	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201393	Patrick Denecker	Keyboard Works: II. Rowland	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201394	Patrick Denecker	Keyboard Works: III. Volta	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	2	0.0446	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201394	Patrick Denecker	Keyboard Works: III. Volta	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201394	Patrick Denecker	Keyboard Works: III. Volta	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201395	Patrick Denecker	Mr. Shores Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201395	Patrick Denecker	Mr. Shores Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201395	Patrick Denecker	Mr. Shores Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201396	Patrick Denecker	Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201396	Patrick Denecker	Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201396	Patrick Denecker	Trumpet Tune	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201397	Patrick Denecker	Johney Cock thy Beavor	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201397	Patrick Denecker	Johney Cock thy Beavor	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201397	Patrick Denecker	Johney Cock thy Beavor	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201398	Patrick Denecker	The Witches' Second Dance	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201398	Patrick Denecker	The Witches' Second Dance	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201398	Patrick Denecker	The Witches' Second Dance	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201399	Patrick Denecker	Boffons	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201399	Patrick Denecker	Boffons	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201399	Patrick Denecker	Boffons	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201400	Patrick Denecker	Suite No.8: I. Pavan	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201400	Patrick Denecker	Suite No.8: I. Pavan	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201400	Patrick Denecker	Suite No.8: I. Pavan	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201401	Patrick Denecker	Suite No.8: II. Ayre	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201401	Patrick Denecker	Suite No.8: II. Ayre	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201401	Patrick Denecker	Suite No.8: II. Ayre	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201402	Patrick Denecker	Suite No.8: III. Courante	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201402	Patrick Denecker	Suite No.8: III. Courante	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201402	Patrick Denecker	Suite No.8: III. Courante	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201403	Patrick Denecker	Suite No.8: IV. Sarabande	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0223	MBWE	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201403	Patrick Denecker	Suite No.8: IV. Sarabande	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201403	Patrick Denecker	Suite No.8: IV. Sarabande	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201404	Patrick Denecker	Sonata	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	2	0.1209	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201404	Patrick Denecker	Sonata	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201404	Patrick Denecker	Sonata	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201405	Patrick Denecker	Fitzwilliam Sonata: I. Largo	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	2	0.1209	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201405	Patrick Denecker	Fitzwilliam Sonata: I. Largo	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201406	Patrick Denecker	Fitzwilliam Sonata: II. Vivace	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	2	0.1209	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201406	Patrick Denecker	Fitzwilliam Sonata: II. Vivace	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0093	MBSO	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201406	Patrick Denecker	Fitzwilliam Sonata: II. Vivace	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201407	Patrick Denecker	Fitzwilliam Sonata: III. Furioso	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
